label,class_name,filename,location
1,c1,ISIC_0054767.jpg,anterior torso|80+
1,c1,ISIC_0054770.jpg,lower extremity|70s
2,c2,ISIC_0054771.jpg,lower extremity|60s
2,c2,ISIC_0054782.jpg,head/neck|50s
0,c0,ISIC_0054783.jpg,anterior torso|60s
1,c1,ISIC_0054787.jpg,head/neck|40s
0,c0,ISIC_0054792.jpg,lower extremity|60s
1,c1,ISIC_0054793.jpg,head/neck|60s
1,c1,ISIC_0054796.jpg,anterior torso|80+
0,c0,ISIC_0054797.jpg,head/neck|<30
0,c0,ISIC_0054798.jpg,anterior torso|50s
2,c2,ISIC_0054799.jpg,lower extremity|80+
0,c0,ISIC_0054800.jpg,palms/soles|70s
1,c1,ISIC_0054802.jpg,palms/soles|80+
0,c0,ISIC_0054803.jpg,oral/genital|50s
3,c3,ISIC_0054804.jpg,head/neck|40s
4,c4,ISIC_0054805.jpg,head/neck|80+
0,c0,ISIC_0054809.jpg,lower extremity|80+
0,c0,ISIC_0054814.jpg,upper extremity|30s
0,c0,ISIC_0054815.jpg,head/neck|50s
2,c2,ISIC_0054817.jpg,head/neck|60s
6,c6,ISIC_0054823.jpg,anterior torso|<30
0,c0,ISIC_0054831.jpg,anterior torso|50s
3,c3,ISIC_0054833.jpg,lower extremity|60s
2,c2,ISIC_0054836.jpg,lower extremity|60s
0,c0,ISIC_0054838.jpg,lower extremity|40s
3,c3,ISIC_0054840.jpg,lower extremity|80+
0,c0,ISIC_0054841.jpg,head/neck|40s
1,c1,ISIC_0054844.jpg,head/neck|80+
2,c2,ISIC_0054845.jpg,anterior torso|50s
2,c2,ISIC_0054849.jpg,head/neck|80+
0,c0,ISIC_0054850.jpg,lower extremity|40s
1,c1,ISIC_0054852.jpg,head/neck|80+
1,c1,ISIC_0054853.jpg,anterior torso|50s
2,c2,ISIC_0054854.jpg,head/neck|30s
3,c3,ISIC_0054855.jpg,head/neck|50s
0,c0,ISIC_0054856.jpg,anterior torso|30s
1,c1,ISIC_0054859.jpg,head/neck|80+
0,c0,ISIC_0054864.jpg,anterior torso|50s
0,c0,ISIC_0054865.jpg,anterior torso|30s
0,c0,ISIC_0054867.jpg,anterior torso|30s
0,c0,ISIC_0054869.jpg,anterior torso|<30
1,c1,ISIC_0054870.jpg,anterior torso|60s
2,c2,ISIC_0054873.jpg,lower extremity|80+
1,c1,ISIC_0054874.jpg,anterior torso|60s
2,c2,ISIC_0054877.jpg,anterior torso|60s
4,c4,ISIC_0054878.jpg,anterior torso|30s
3,c3,ISIC_0054879.jpg,anterior torso|50s
2,c2,ISIC_0054881.jpg,anterior torso|80+
1,c1,ISIC_0054885.jpg,upper extremity|60s
0,c0,ISIC_0054887.jpg,upper extremity|60s
1,c1,ISIC_0054889.jpg,palms/soles|60s
0,c0,ISIC_0054891.jpg,lower extremity|40s
0,c0,ISIC_0054896.jpg,anterior torso|60s
4,c4,ISIC_0054899.jpg,head/neck|80+
3,c3,ISIC_0054900.jpg,lower extremity|70s
0,c0,ISIC_0054901.jpg,anterior torso|<30
7,c7,ISIC_0054903.jpg,anterior torso|<30
1,c1,ISIC_0054904.jpg,anterior torso|80+
1,c1,ISIC_0054906.jpg,head/neck|60s
3,c3,ISIC_0054907.jpg,anterior torso|80+
4,c4,ISIC_0054908.jpg,upper extremity|60s
0,c0,ISIC_0054909.jpg,anterior torso|30s
1,c1,ISIC_0054914.jpg,anterior torso|60s
2,c2,ISIC_0054917.jpg,anterior torso|30s
6,c6,ISIC_0054918.jpg,lower extremity|60s
1,c1,ISIC_0054919.jpg,oral/genital|60s
4,c4,ISIC_0054921.jpg,head/neck|60s
0,c0,ISIC_0054923.jpg,anterior torso|50s
2,c2,ISIC_0054924.jpg,head/neck|80+
2,c2,ISIC_0054929.jpg,anterior torso|60s
0,c0,ISIC_0054933.jpg,head/neck|30s
1,c1,ISIC_0054936.jpg,anterior torso|60s
2,c2,ISIC_0054939.jpg,anterior torso|80+
2,c2,ISIC_0054940.jpg,anterior torso|50s
2,c2,ISIC_0054942.jpg,head/neck|80+
0,c0,ISIC_0054943.jpg,anterior torso|<30
0,c0,ISIC_0054944.jpg,head/neck|60s
0,c0,ISIC_0054948.jpg,anterior torso|30s
6,c6,ISIC_0054951.jpg,lower extremity|40s
7,c7,ISIC_0054952.jpg,anterior torso|50s
1,c1,ISIC_0054954.jpg,lower extremity|80+
0,c0,ISIC_0054956.jpg,anterior torso|60s
2,c2,ISIC_0054957.jpg,anterior torso|80+
0,c0,ISIC_0054958.jpg,head/neck|40s
2,c2,ISIC_0054960.jpg,upper extremity|40s
0,c0,ISIC_0054962.jpg,anterior torso|<30
1,c1,ISIC_0054974.jpg,upper extremity|30s
2,c2,ISIC_0054975.jpg,head/neck|50s
1,c1,ISIC_0054976.jpg,anterior torso|60s
1,c1,ISIC_0054979.jpg,head/neck|60s
1,c1,ISIC_0054982.jpg,lower extremity|70s
2,c2,ISIC_0054985.jpg,anterior torso|60s
2,c2,ISIC_0054986.jpg,anterior torso|60s
1,c1,ISIC_0054988.jpg,lower extremity|80+
1,c1,ISIC_0054995.jpg,anterior torso|80+
0,c0,ISIC_0054996.jpg,anterior torso|60s
3,c3,ISIC_0055000.jpg,head/neck|80+
1,c1,ISIC_0055003.jpg,head/neck|30s
0,c0,ISIC_0055004.jpg,anterior torso|30s
0,c0,ISIC_0055006.jpg,lower extremity|70s
1,c1,ISIC_0055007.jpg,lower extremity|80+
1,c1,ISIC_0055008.jpg,upper extremity|30s
2,c2,ISIC_0055014.jpg,head/neck|80+
2,c2,ISIC_0055021.jpg,head/neck|60s
1,c1,ISIC_0055022.jpg,upper extremity|40s
1,c1,ISIC_0055024.jpg,upper extremity|40s
3,c3,ISIC_0055027.jpg,anterior torso|50s
2,c2,ISIC_0055032.jpg,anterior torso|80+
0,c0,ISIC_0055034.jpg,anterior torso|60s
2,c2,ISIC_0055038.jpg,lower extremity|60s
1,c1,ISIC_0055039.jpg,upper extremity|60s
0,c0,ISIC_0055042.jpg,head/neck|50s
0,c0,ISIC_0055043.jpg,lower extremity|40s
1,c1,ISIC_0055046.jpg,head/neck|40s
0,c0,ISIC_0055047.jpg,anterior torso|<30
1,c1,ISIC_0055048.jpg,palms/soles|80+
1,c1,ISIC_0055051.jpg,head/neck|60s
0,c0,ISIC_0055053.jpg,lower extremity|60s
1,c1,ISIC_0055054.jpg,palms/soles|70s
0,c0,ISIC_0055057.jpg,upper extremity|40s
2,c2,ISIC_0055058.jpg,anterior torso|50s
2,c2,ISIC_0055059.jpg,head/neck|80+
2,c2,ISIC_0055060.jpg,anterior torso|80+
2,c2,ISIC_0055065.jpg,anterior torso|80+
0,c0,ISIC_0055066.jpg,head/neck|40s
2,c2,ISIC_0055068.jpg,lower extremity|70s
0,c0,ISIC_0055069.jpg,upper extremity|40s
0,c0,ISIC_0055073.jpg,anterior torso|60s
2,c2,ISIC_0055075.jpg,head/neck|80+
0,c0,ISIC_0055077.jpg,lower extremity|<30
0,c0,ISIC_0055080.jpg,anterior torso|50s
1,c1,ISIC_0055081.jpg,lower extremity|70s
3,c3,ISIC_0055085.jpg,head/neck|50s
1,c1,ISIC_0055086.jpg,anterior torso|50s
1,c1,ISIC_0055087.jpg,head/neck|60s
2,c2,ISIC_0055089.jpg,anterior torso|60s
1,c1,ISIC_0055091.jpg,head/neck|80+
2,c2,ISIC_0055096.jpg,head/neck|50s
3,c3,ISIC_0055097.jpg,oral/genital|60s
2,c2,ISIC_0055098.jpg,anterior torso|50s
4,c4,ISIC_0055099.jpg,anterior torso|50s
3,c3,ISIC_0055100.jpg,head/neck|50s
5,c5,ISIC_0055102.jpg,anterior torso|60s
1,c1,ISIC_0055105.jpg,anterior torso|50s
5,c5,ISIC_0055107.jpg,lower extremity|70s
2,c2,ISIC_0055108.jpg,head/neck|60s
2,c2,ISIC_0055109.jpg,anterior torso|60s
2,c2,ISIC_0055111.jpg,lower extremity|60s
5,c5,ISIC_0055112.jpg,lower extremity|80+
0,c0,ISIC_0055114.jpg,anterior torso|30s
5,c5,ISIC_0055116.jpg,lower extremity|70s
0,c0,ISIC_0055118.jpg,upper extremity|40s
0,c0,ISIC_0055120.jpg,anterior torso|<30
0,c0,ISIC_0055122.jpg,upper extremity|30s
2,c2,ISIC_0055123.jpg,lower extremity|80+
0,c0,ISIC_0055125.jpg,lower extremity|40s
0,c0,ISIC_0055132.jpg,head/neck|30s
0,c0,ISIC_0055133.jpg,anterior torso|30s
2,c2,ISIC_0055135.jpg,anterior torso|80+
2,c2,ISIC_0055137.jpg,head/neck|60s
1,c1,ISIC_0055141.jpg,anterior torso|80+
1,c1,ISIC_0055143.jpg,lower extremity|80+
0,c0,ISIC_0055148.jpg,head/neck|40s
1,c1,ISIC_0055157.jpg,lower extremity|60s
1,c1,ISIC_0055161.jpg,lower extremity|70s
3,c3,ISIC_0055164.jpg,lower extremity|60s
1,c1,ISIC_0055167.jpg,upper extremity|40s
1,c1,ISIC_0055169.jpg,palms/soles|40s
4,c4,ISIC_0055176.jpg,head/neck|40s
0,c0,ISIC_0055177.jpg,anterior torso|60s
1,c1,ISIC_0055179.jpg,head/neck|50s
2,c2,ISIC_0055180.jpg,head/neck|30s
1,c1,ISIC_0055181.jpg,upper extremity|30s
0,c0,ISIC_0055184.jpg,anterior torso|60s
0,c0,ISIC_0055187.jpg,lower extremity|<30
0,c0,ISIC_0055188.jpg,anterior torso|30s
1,c1,ISIC_0055191.jpg,anterior torso|60s
0,c0,ISIC_0055198.jpg,head/neck|30s
2,c2,ISIC_0055201.jpg,lower extremity|80+
5,c5,ISIC_0055204.jpg,head/neck|80+
1,c1,ISIC_0055205.jpg,head/neck|60s
2,c2,ISIC_0055206.jpg,head/neck|80+
2,c2,ISIC_0055209.jpg,head/neck|<30
1,c1,ISIC_0055213.jpg,anterior torso|60s
0,c0,ISIC_0055214.jpg,lower extremity|<30
3,c3,ISIC_0055215.jpg,head/neck|40s
2,c2,ISIC_0055221.jpg,head/neck|60s
0,c0,ISIC_0055222.jpg,upper extremity|<30
2,c2,ISIC_0055223.jpg,upper extremity|40s
2,c2,ISIC_0055225.jpg,head/neck|60s
1,c1,ISIC_0055226.jpg,palms/soles|80+
0,c0,ISIC_0055233.jpg,anterior torso|<30
3,c3,ISIC_0055234.jpg,head/neck|80+
3,c3,ISIC_0055235.jpg,lower extremity|40s
1,c1,ISIC_0055236.jpg,oral/genital|60s
0,c0,ISIC_0055237.jpg,anterior torso|60s
0,c0,ISIC_0055240.jpg,upper extremity|40s
1,c1,ISIC_0055241.jpg,anterior torso|50s
2,c2,ISIC_0055245.jpg,head/neck|60s
0,c0,ISIC_0055248.jpg,anterior torso|50s
4,c4,ISIC_0055250.jpg,head/neck|80+
0,c0,ISIC_0055251.jpg,head/neck|50s
1,c1,ISIC_0055254.jpg,upper extremity|60s
4,c4,ISIC_0055259.jpg,lower extremity|70s
4,c4,ISIC_0055260.jpg,head/neck|60s
3,c3,ISIC_0055261.jpg,anterior torso|50s
2,c2,ISIC_0055262.jpg,lower extremity|70s
1,c1,ISIC_0055264.jpg,anterior torso|80+
1,c1,ISIC_0055265.jpg,anterior torso|50s
0,c0,ISIC_0055269.jpg,anterior torso|30s
6,c6,ISIC_0055270.jpg,anterior torso|80+
2,c2,ISIC_0055271.jpg,anterior torso|60s
4,c4,ISIC_0055273.jpg,lower extremity|80+
2,c2,ISIC_0055274.jpg,head/neck|80+
2,c2,ISIC_0055275.jpg,head/neck|80+
1,c1,ISIC_0055276.jpg,upper extremity|30s
1,c1,ISIC_0055282.jpg,anterior torso|30s
0,c0,ISIC_0055283.jpg,lower extremity|<30
0,c0,ISIC_0055285.jpg,head/neck|40s
1,c1,ISIC_0055287.jpg,head/neck|80+
0,c0,ISIC_0055290.jpg,palms/soles|<30
2,c2,ISIC_0055291.jpg,lower extremity|60s
3,c3,ISIC_0055292.jpg,head/neck|50s
1,c1,ISIC_0055295.jpg,lower extremity|80+
0,c0,ISIC_0055296.jpg,anterior torso|30s
1,c1,ISIC_0055297.jpg,upper extremity|60s
0,c0,ISIC_0055301.jpg,anterior torso|<30
2,c2,ISIC_0055303.jpg,head/neck|60s
0,c0,ISIC_0055305.jpg,anterior torso|50s
0,c0,ISIC_0055307.jpg,anterior torso|50s
1,c1,ISIC_0055309.jpg,anterior torso|50s
0,c0,ISIC_0055310.jpg,anterior torso|60s
5,c5,ISIC_0055312.jpg,lower extremity|70s
1,c1,ISIC_0055314.jpg,lower extremity|60s
0,c0,ISIC_0055315.jpg,head/neck|50s
3,c3,ISIC_0055320.jpg,head/neck|40s
0,c0,ISIC_0055322.jpg,palms/soles|30s
2,c2,ISIC_0055323.jpg,head/neck|60s
2,c2,ISIC_0055325.jpg,head/neck|50s
0,c0,ISIC_0055326.jpg,head/neck|50s
1,c1,ISIC_0055327.jpg,anterior torso|60s
5,c5,ISIC_0055328.jpg,lower extremity|80+
2,c2,ISIC_0055330.jpg,head/neck|50s
2,c2,ISIC_0055334.jpg,head/neck|80+
0,c0,ISIC_0055335.jpg,head/neck|<30
1,c1,ISIC_0055337.jpg,anterior torso|50s
0,c0,ISIC_0055338.jpg,anterior torso|60s
1,c1,ISIC_0055340.jpg,upper extremity|60s
0,c0,ISIC_0055341.jpg,lower extremity|40s
7,c7,ISIC_0055342.jpg,anterior torso|60s
0,c0,ISIC_0055343.jpg,lower extremity|40s
2,c2,ISIC_0055346.jpg,anterior torso|50s
2,c2,ISIC_0055347.jpg,head/neck|80+
2,c2,ISIC_0055349.jpg,head/neck|50s
5,c5,ISIC_0055350.jpg,head/neck|80+
7,c7,ISIC_0055352.jpg,lower extremity|80+
2,c2,ISIC_0055353.jpg,head/neck|60s
0,c0,ISIC_0055354.jpg,anterior torso|60s
2,c2,ISIC_0055356.jpg,head/neck|30s
0,c0,ISIC_0055358.jpg,anterior torso|50s
1,c1,ISIC_0055359.jpg,anterior torso|30s
1,c1,ISIC_0055361.jpg,head/neck|30s
1,c1,ISIC_0055367.jpg,head/neck|80+
2,c2,ISIC_0055368.jpg,head/neck|50s
0,c0,ISIC_0055369.jpg,lower extremity|40s
4,c4,ISIC_0055374.jpg,head/neck|80+
2,c2,ISIC_0055375.jpg,head/neck|80+
1,c1,ISIC_0055376.jpg,anterior torso|60s
1,c1,ISIC_0055378.jpg,head/neck|80+
3,c3,ISIC_0055381.jpg,anterior torso|50s
0,c0,ISIC_0055385.jpg,head/neck|60s
0,c0,ISIC_0055388.jpg,anterior torso|50s
0,c0,ISIC_0055395.jpg,head/neck|60s
2,c2,ISIC_0055397.jpg,lower extremity|80+
2,c2,ISIC_0055399.jpg,head/neck|<30
2,c2,ISIC_0055401.jpg,lower extremity|60s
1,c1,ISIC_0055403.jpg,lower extremity|70s
1,c1,ISIC_0055405.jpg,anterior torso|80+
0,c0,ISIC_0055406.jpg,upper extremity|60s
0,c0,ISIC_0055407.jpg,palms/soles|60s
2,c2,ISIC_0055409.jpg,anterior torso|50s
1,c1,ISIC_0055412.jpg,anterior torso|80+
0,c0,ISIC_0055414.jpg,anterior torso|50s
0,c0,ISIC_0055416.jpg,anterior torso|<30
0,c0,ISIC_0055420.jpg,anterior torso|50s
0,c0,ISIC_0055428.jpg,head/neck|30s
3,c3,ISIC_0055434.jpg,lower extremity|70s
0,c0,ISIC_0055435.jpg,upper extremity|30s
0,c0,ISIC_0055437.jpg,anterior torso|50s
2,c2,ISIC_0055441.jpg,lower extremity|60s
0,c0,ISIC_0055442.jpg,anterior torso|50s
0,c0,ISIC_0055443.jpg,lower extremity|<30
2,c2,ISIC_0055444.jpg,lower extremity|60s
3,c3,ISIC_0055447.jpg,head/neck|80+
5,c5,ISIC_0055449.jpg,lower extremity|80+
1,c1,ISIC_0055450.jpg,head/neck|50s
1,c1,ISIC_0055451.jpg,anterior torso|30s
1,c1,ISIC_0055454.jpg,head/neck|80+
2,c2,ISIC_0055455.jpg,head/neck|80+
0,c0,ISIC_0055461.jpg,upper extremity|40s
1,c1,ISIC_0055465.jpg,head/neck|80+
1,c1,ISIC_0055468.jpg,head/neck|50s
5,c5,ISIC_0055469.jpg,lower extremity|60s
3,c3,ISIC_0055472.jpg,head/neck|80+
3,c3,ISIC_0055473.jpg,anterior torso|50s
1,c1,ISIC_0055474.jpg,head/neck|50s
5,c5,ISIC_0055478.jpg,lower extremity|70s
2,c2,ISIC_0055483.jpg,head/neck|60s
2,c2,ISIC_0055485.jpg,anterior torso|60s
1,c1,ISIC_0055491.jpg,anterior torso|50s
0,c0,ISIC_0055495.jpg,anterior torso|50s
2,c2,ISIC_0055497.jpg,head/neck|40s
0,c0,ISIC_0055499.jpg,head/neck|<30
0,c0,ISIC_0055501.jpg,head/neck|40s
1,c1,ISIC_0055503.jpg,upper extremity|30s
0,c0,ISIC_0055504.jpg,anterior torso|50s
2,c2,ISIC_0055509.jpg,head/neck|60s
2,c2,ISIC_0055510.jpg,anterior torso|60s
1,c1,ISIC_0055511.jpg,anterior torso|80+
1,c1,ISIC_0055513.jpg,anterior torso|60s
3,c3,ISIC_0055514.jpg,anterior torso|<30
1,c1,ISIC_0055519.jpg,lower extremity|60s
0,c0,ISIC_0055520.jpg,anterior torso|50s
1,c1,ISIC_0055527.jpg,anterior torso|80+
1,c1,ISIC_0055528.jpg,head/neck|60s
2,c2,ISIC_0055529.jpg,head/neck|60s
0,c0,ISIC_0055533.jpg,anterior torso|<30
0,c0,ISIC_0055536.jpg,anterior torso|50s
3,c3,ISIC_0055537.jpg,lower extremity|70s
2,c2,ISIC_0055539.jpg,head/neck|50s
0,c0,ISIC_0055541.jpg,lower extremity|40s
1,c1,ISIC_0055546.jpg,anterior torso|50s
0,c0,ISIC_0055548.jpg,anterior torso|60s
0,c0,ISIC_0055551.jpg,oral/genital|40s
2,c2,ISIC_0055554.jpg,head/neck|50s
3,c3,ISIC_0055560.jpg,anterior torso|80+
0,c0,ISIC_0055577.jpg,anterior torso|30s
0,c0,ISIC_0055581.jpg,anterior torso|<30
3,c3,ISIC_0055583.jpg,lower extremity|60s
2,c2,ISIC_0055584.jpg,head/neck|80+
0,c0,ISIC_0055590.jpg,anterior torso|50s
0,c0,ISIC_0055591.jpg,anterior torso|<30
4,c4,ISIC_0055596.jpg,head/neck|60s
0,c0,ISIC_0055599.jpg,anterior torso|60s
0,c0,ISIC_0055601.jpg,anterior torso|30s
3,c3,ISIC_0055602.jpg,head/neck|40s
0,c0,ISIC_0055603.jpg,anterior torso|<30
4,c4,ISIC_0055609.jpg,anterior torso|60s
0,c0,ISIC_0055611.jpg,anterior torso|30s
0,c0,ISIC_0055612.jpg,lower extremity|60s
2,c2,ISIC_0055614.jpg,anterior torso|80+
0,c0,ISIC_0055620.jpg,anterior torso|80+
0,c0,ISIC_0055621.jpg,lower extremity|<30
1,c1,ISIC_0055623.jpg,head/neck|60s
1,c1,ISIC_0055624.jpg,lower extremity|80+
0,c0,ISIC_0055626.jpg,lower extremity|<30
3,c3,ISIC_0055627.jpg,upper extremity|60s
2,c2,ISIC_0055629.jpg,head/neck|50s
0,c0,ISIC_0055633.jpg,head/neck|<30
3,c3,ISIC_0055636.jpg,head/neck|30s
2,c2,ISIC_0055638.jpg,anterior torso|80+
4,c4,ISIC_0055639.jpg,head/neck|80+
0,c0,ISIC_0055640.jpg,upper extremity|30s
2,c2,ISIC_0055641.jpg,head/neck|30s
1,c1,ISIC_0055643.jpg,palms/soles|70s
3,c3,ISIC_0055645.jpg,head/neck|60s
2,c2,ISIC_0055647.jpg,anterior torso|50s
0,c0,ISIC_0055649.jpg,head/neck|50s
7,c7,ISIC_0055650.jpg,lower extremity|70s
0,c0,ISIC_0055658.jpg,head/neck|40s
1,c1,ISIC_0055659.jpg,anterior torso|80+
1,c1,ISIC_0055660.jpg,head/neck|80+
0,c0,ISIC_0055661.jpg,head/neck|30s
2,c2,ISIC_0055663.jpg,head/neck|60s
6,c6,ISIC_0055667.jpg,lower extremity|40s
0,c0,ISIC_0055669.jpg,anterior torso|<30
2,c2,ISIC_0055673.jpg,head/neck|50s
1,c1,ISIC_0055675.jpg,head/neck|80+
2,c2,ISIC_0055677.jpg,anterior torso|50s
3,c3,ISIC_0055679.jpg,lower extremity|60s
1,c1,ISIC_0055680.jpg,anterior torso|<30
0,c0,ISIC_0055682.jpg,anterior torso|50s
4,c4,ISIC_0055686.jpg,head/neck|80+
1,c1,ISIC_0055690.jpg,lower extremity|60s
0,c0,ISIC_0055691.jpg,anterior torso|60s
2,c2,ISIC_0055693.jpg,anterior torso|60s
0,c0,ISIC_0055695.jpg,anterior torso|30s
0,c0,ISIC_0055698.jpg,anterior torso|30s
1,c1,ISIC_0055699.jpg,anterior torso|60s
5,c5,ISIC_0055700.jpg,lower extremity|40s
0,c0,ISIC_0055702.jpg,anterior torso|<30
2,c2,ISIC_0055706.jpg,head/neck|60s
1,c1,ISIC_0055707.jpg,palms/soles|60s
3,c3,ISIC_0055708.jpg,head/neck|40s
1,c1,ISIC_0055709.jpg,lower extremity|70s
5,c5,ISIC_0055712.jpg,upper extremity|60s
1,c1,ISIC_0055714.jpg,anterior torso|60s
2,c2,ISIC_0055718.jpg,head/neck|50s
0,c0,ISIC_0055719.jpg,anterior torso|<30
1,c1,ISIC_0055720.jpg,head/neck|80+
0,c0,ISIC_0055726.jpg,oral/genital|60s
0,c0,ISIC_0055727.jpg,anterior torso|30s
2,c2,ISIC_0055728.jpg,anterior torso|80+
0,c0,ISIC_0055731.jpg,head/neck|30s
4,c4,ISIC_0055732.jpg,head/neck|80+
1,c1,ISIC_0055733.jpg,anterior torso|60s
2,c2,ISIC_0055736.jpg,lower extremity|80+
1,c1,ISIC_0055739.jpg,anterior torso|80+
0,c0,ISIC_0055740.jpg,head/neck|30s
1,c1,ISIC_0055741.jpg,anterior torso|80+
1,c1,ISIC_0055743.jpg,head/neck|50s
0,c0,ISIC_0055745.jpg,lower extremity|40s
1,c1,ISIC_0055747.jpg,anterior torso|60s
0,c0,ISIC_0055749.jpg,anterior torso|30s
3,c3,ISIC_0055755.jpg,upper extremity|30s
2,c2,ISIC_0055758.jpg,anterior torso|50s
1,c1,ISIC_0055759.jpg,lower extremity|60s
2,c2,ISIC_0055760.jpg,lower extremity|40s
2,c2,ISIC_0055765.jpg,head/neck|50s
2,c2,ISIC_0055766.jpg,anterior torso|80+
0,c0,ISIC_0055769.jpg,palms/soles|80+
2,c2,ISIC_0055772.jpg,head/neck|80+
2,c2,ISIC_0055773.jpg,head/neck|80+
0,c0,ISIC_0055774.jpg,anterior torso|80+
2,c2,ISIC_0055775.jpg,head/neck|30s
0,c0,ISIC_0055778.jpg,anterior torso|60s
2,c2,ISIC_0055779.jpg,head/neck|80+
1,c1,ISIC_0055783.jpg,anterior torso|60s
2,c2,ISIC_0055791.jpg,lower extremity|80+
2,c2,ISIC_0055792.jpg,anterior torso|80+
3,c3,ISIC_0055795.jpg,head/neck|80+
1,c1,ISIC_0055796.jpg,lower extremity|60s
1,c1,ISIC_0055799.jpg,anterior torso|80+
3,c3,ISIC_0055800.jpg,lower extremity|70s
1,c1,ISIC_0055802.jpg,head/neck|50s
0,c0,ISIC_0055804.jpg,upper extremity|30s
0,c0,ISIC_0055805.jpg,lower extremity|60s
2,c2,ISIC_0055806.jpg,upper extremity|40s
4,c4,ISIC_0055809.jpg,anterior torso|60s
1,c1,ISIC_0055810.jpg,head/neck|80+
2,c2,ISIC_0055812.jpg,lower extremity|60s
3,c3,ISIC_0055816.jpg,lower extremity|60s
1,c1,ISIC_0055818.jpg,anterior torso|80+
1,c1,ISIC_0055820.jpg,head/neck|80+
1,c1,ISIC_0055825.jpg,head/neck|60s
0,c0,ISIC_0055826.jpg,lower extremity|60s
1,c1,ISIC_0055828.jpg,anterior torso|50s
0,c0,ISIC_0055829.jpg,head/neck|<30
1,c1,ISIC_0055832.jpg,anterior torso|50s
0,c0,ISIC_0055833.jpg,anterior torso|30s
0,c0,ISIC_0055835.jpg,anterior torso|30s
2,c2,ISIC_0055836.jpg,head/neck|50s
3,c3,ISIC_0055839.jpg,anterior torso|80+
1,c1,ISIC_0055840.jpg,lower extremity|60s
0,c0,ISIC_0055845.jpg,anterior torso|<30
0,c0,ISIC_0055851.jpg,lower extremity|<30
0,c0,ISIC_0055853.jpg,upper extremity|40s
2,c2,ISIC_0055855.jpg,anterior torso|80+
0,c0,ISIC_0055856.jpg,lower extremity|<30
0,c0,ISIC_0055858.jpg,anterior torso|30s
1,c1,ISIC_0055859.jpg,lower extremity|60s
2,c2,ISIC_0055861.jpg,head/neck|40s
0,c0,ISIC_0055863.jpg,anterior torso|30s
0,c0,ISIC_0055866.jpg,head/neck|40s
5,c5,ISIC_0055870.jpg,head/neck|60s
0,c0,ISIC_0055872.jpg,upper extremity|40s
2,c2,ISIC_0055875.jpg,head/neck|50s
1,c1,ISIC_0055876.jpg,upper extremity|40s
0,c0,ISIC_0055880.jpg,head/neck|60s
0,c0,ISIC_0055881.jpg,head/neck|30s
2,c2,ISIC_0055882.jpg,anterior torso|80+
0,c0,ISIC_0055885.jpg,anterior torso|30s
2,c2,ISIC_0055886.jpg,head/neck|80+
0,c0,ISIC_0055888.jpg,head/neck|50s
4,c4,ISIC_0055889.jpg,head/neck|60s
2,c2,ISIC_0055890.jpg,upper extremity|40s
1,c1,ISIC_0055892.jpg,anterior torso|80+
3,c3,ISIC_0055894.jpg,head/neck|30s
2,c2,ISIC_0055895.jpg,head/neck|80+
2,c2,ISIC_0055897.jpg,head/neck|60s
1,c1,ISIC_0055899.jpg,anterior torso|80+
1,c1,ISIC_0055902.jpg,lower extremity|60s
0,c0,ISIC_0055903.jpg,anterior torso|<30
1,c1,ISIC_0055907.jpg,head/neck|80+
0,c0,ISIC_0055909.jpg,lower extremity|<30
0,c0,ISIC_0055910.jpg,anterior torso|30s
2,c2,ISIC_0055912.jpg,head/neck|60s
2,c2,ISIC_0055913.jpg,head/neck|80+
2,c2,ISIC_0055914.jpg,head/neck|50s
2,c2,ISIC_0055916.jpg,head/neck|60s
0,c0,ISIC_0055917.jpg,palms/soles|30s
1,c1,ISIC_0055918.jpg,lower extremity|80+
0,c0,ISIC_0055922.jpg,oral/genital|<30
0,c0,ISIC_0055926.jpg,anterior torso|<30
5,c5,ISIC_0055929.jpg,anterior torso|60s
1,c1,ISIC_0055930.jpg,anterior torso|80+
0,c0,ISIC_0055935.jpg,anterior torso|60s
0,c0,ISIC_0055939.jpg,anterior torso|80+
2,c2,ISIC_0055940.jpg,anterior torso|80+
0,c0,ISIC_0055941.jpg,head/neck|60s
2,c2,ISIC_0055944.jpg,lower extremity|70s
0,c0,ISIC_0055945.jpg,lower extremity|40s
0,c0,ISIC_0055947.jpg,lower extremity|40s
2,c2,ISIC_0055950.jpg,lower extremity|60s
3,c3,ISIC_0055955.jpg,lower extremity|70s
5,c5,ISIC_0055956.jpg,head/neck|80+
2,c2,ISIC_0055957.jpg,head/neck|60s
1,c1,ISIC_0055960.jpg,head/neck|50s
2,c2,ISIC_0055961.jpg,upper extremity|60s
2,c2,ISIC_0055963.jpg,head/neck|50s
0,c0,ISIC_0055966.jpg,head/neck|<30
2,c2,ISIC_0055969.jpg,lower extremity|60s
3,c3,ISIC_0055972.jpg,head/neck|40s
1,c1,ISIC_0055976.jpg,head/neck|50s
0,c0,ISIC_0055981.jpg,anterior torso|30s
5,c5,ISIC_0055982.jpg,lower extremity|80+
3,c3,ISIC_0055988.jpg,upper extremity|60s
2,c2,ISIC_0055993.jpg,anterior torso|60s
0,c0,ISIC_0055995.jpg,oral/genital|<30
0,c0,ISIC_0055996.jpg,head/neck|<30
0,c0,ISIC_0056000.jpg,head/neck|40s
4,c4,ISIC_0056002.jpg,head/neck|80+
4,c4,ISIC_0056005.jpg,head/neck|60s
